additions,deletions,file,sha,timestamp,author
69.0,69.0,backend/src/main/java/at/dropover/scheduling/delivery/rest/SchedulingsResource.java,5f4291f9,2013-09-23 11:22:57,Markus
69.0,69.0,backend/src/main/java/at/dropover/scheduling/delivery/rest/SchedulingsResource.java,1d86896d,2013-09-23 11:22:57,Markus
69.0,69.0,backend/src/main/java/at/dropover/scheduling/delivery/rest/SchedulingsResource.java,d8beb25e,2013-09-23 09:12:37,Markus
69.0,69.0,backend/src/main/java/at/dropover/scheduling/delivery/rest/SchedulingsResource.java,ad4a6ca0,2013-09-23 09:12:37,Markus
2.0,2.0,backend/src/main/java/at/dropover/scheduling/delivery/rest/SchedulingsResource.java,1d2e2e7c,2013-08-28 13:49:47,Michael
25.0,1.0,backend/src/main/java/at/dropover/scheduling/delivery/rest/SchedulingsResource.java,c1a82e88,2013-07-25 16:54:30,Michael
20.0,4.0,backend/src/main/java/at/dropover/scheduling/delivery/rest/SchedulingsResource.java,173e9d95,2013-07-25 13:12:45,Michael
29.0,0.0,backend/src/main/java/at/dropover/scheduling/delivery/rest/SchedulingsResource.java,4a0e46d2,2013-07-25 10:53:20,Michael
2.0,2.0,backend/src/main/java/at/dropover/scheduling/entity/SchedulingKey.java,a526cce1,2016-07-15 16:40:07,Chris
14.0,6.0,backend/src/main/java/at/dropover/scheduling/entity/SchedulingKey.java,7350d03b,2014-02-19 16:20:59,Chris
48.0,0.0,backend/src/main/java/at/dropover/scheduling/entity/SchedulingKey.java,3d3be4ca,2014-02-19 15:47:05,Chris
5.0,6.0,backend/src/main/java/at/dropover/scheduling/interactor/AddScheduling.java,a526cce1,2016-07-15 16:40:07,Chris
7.0,1.0,backend/src/main/java/at/dropover/scheduling/interactor/AddScheduling.java,d80bfc08,2014-02-24 16:10:48,Chris
1.0,13.0,backend/src/main/java/at/dropover/scheduling/interactor/AddScheduling.java,66b880fb,2014-02-14 15:06:05,Michael
1.0,1.0,backend/src/main/java/at/dropover/scheduling/interactor/AddScheduling.java,69449245,2013-12-15 17:33:34,Michael
7.0,6.0,backend/src/main/java/at/dropover/scheduling/interactor/AddScheduling.java,04bed47e,2013-12-14 17:55:07,Michael
3.0,4.0,backend/src/main/java/at/dropover/scheduling/interactor/AddScheduling.java,006b089a,2013-12-05 22:12:32,Michael
72.0,72.0,backend/src/main/java/at/dropover/scheduling/interactor/AddScheduling.java,3e4ae692,2013-09-23 12:14:33,Markus
72.0,0.0,backend/src/main/java/at/dropover/scheduling/interactor/AddScheduling.java,a411e732,2013-07-25 08:13:23,Michael
0.0,54.0,backend/src/main/java/at/dropover/scheduling/interactor/AddScheduling.java,1171fe92,2013-03-30 04:29:34,Chris
2.0,7.0,backend/src/main/java/at/dropover/scheduling/interactor/AddScheduling.java,786872ab,2013-03-30 04:16:23,Michael
48.0,6.0,backend/src/main/java/at/dropover/scheduling/interactor/AddScheduling.java,b077fb37,2013-03-30 03:05:06,Michael
17.0,0.0,backend/src/main/java/at/dropover/scheduling/interactor/AddScheduling.java,717bf5fb,2013-03-30 01:52:51,Michael
3.0,5.0,backend/src/main/java/at/dropover/scheduling/interactor/AddSchedulingUser.java,a526cce1,2016-07-15 16:40:07,Chris
7.0,0.0,backend/src/main/java/at/dropover/scheduling/interactor/AddSchedulingUser.java,d80bfc08,2014-02-24 16:10:48,Chris
33.0,35.0,backend/src/main/java/at/dropover/scheduling/interactor/AddSchedulingUser.java,acb9bf60,2014-02-14 15:06:44,Michael
50.0,50.0,backend/src/main/java/at/dropover/scheduling/interactor/AddSchedulingUser.java,1fb5ac5a,2013-12-16 23:01:34,Markus
0.0,2.0,backend/src/main/java/at/dropover/scheduling/interactor/AddSchedulingUser.java,04692c51,2013-12-15 19:24:18,Michael
52.0,0.0,backend/src/main/java/at/dropover/scheduling/interactor/AddSchedulingUser.java,69449245,2013-12-15 17:33:34,Michael
4.0,9.0,backend/src/main/java/at/dropover/scheduling/interactor/DeleteSchedulingUser.java,a526cce1,2016-07-15 16:40:07,Chris
1.0,1.0,backend/src/main/java/at/dropover/scheduling/interactor/DeleteSchedulingUser.java,3419b33a,2014-09-25 19:12:40,Michael
56.0,0.0,backend/src/main/java/at/dropover/scheduling/interactor/DeleteSchedulingUser.java,356f24e2,2014-09-24 16:53:06,Michael
9.0,11.0,backend/src/main/java/at/dropover/scheduling/interactor/GetSchedulingDate.java,a526cce1,2016-07-15 16:40:07,Chris
6.0,0.0,backend/src/main/java/at/dropover/scheduling/interactor/GetSchedulingDate.java,7350d03b,2014-02-19 16:20:59,Chris
17.0,4.0,backend/src/main/java/at/dropover/scheduling/interactor/GetSchedulingDate.java,327f3e84,2014-02-18 17:21:54,Chris
40.0,43.0,backend/src/main/java/at/dropover/scheduling/interactor/GetSchedulingDate.java,90dc92cb,2014-02-14 15:15:29,Michael
1.0,1.0,backend/src/main/java/at/dropover/scheduling/interactor/GetSchedulingDate.java,5fdbc770,2014-01-25 01:42:35,Michael
58.0,58.0,backend/src/main/java/at/dropover/scheduling/interactor/GetSchedulingDate.java,1fb5ac5a,2013-12-16 23:01:34,Markus
58.0,0.0,backend/src/main/java/at/dropover/scheduling/interactor/GetSchedulingDate.java,093122ab,2013-12-16 01:15:09,Michael
3.0,4.0,backend/src/main/java/at/dropover/scheduling/interactor/GetSchedulings.java,a526cce1,2016-07-15 16:40:07,Chris
2.0,2.0,backend/src/main/java/at/dropover/scheduling/interactor/GetSchedulings.java,093122ab,2013-12-16 01:15:09,Michael
1.0,1.0,backend/src/main/java/at/dropover/scheduling/interactor/GetSchedulings.java,69449245,2013-12-15 17:33:34,Michael
55.0,55.0,backend/src/main/java/at/dropover/scheduling/interactor/GetSchedulings.java,3e4ae692,2013-09-23 12:14:33,Markus
55.0,0.0,backend/src/main/java/at/dropover/scheduling/interactor/GetSchedulings.java,a411e732,2013-07-25 08:13:23,Michael
10.0,8.0,backend/src/main/java/at/dropover/scheduling/interactor/VoteForSchedulingDate.java,a526cce1,2016-07-15 16:40:07,Chris
4.0,3.0,backend/src/main/java/at/dropover/scheduling/interactor/VoteForSchedulingDate.java,d30f172c,2014-09-25 21:38:40,Michael
3.0,3.0,backend/src/main/java/at/dropover/scheduling/interactor/VoteForSchedulingDate.java,c09158d7,2014-02-19 16:44:53,Chris
33.0,36.0,backend/src/main/java/at/dropover/scheduling/interactor/VoteForSchedulingDate.java,dcbf6d08,2014-02-14 14:34:55,Michael
3.0,3.0,backend/src/main/java/at/dropover/scheduling/interactor/VoteForSchedulingDate.java,5fdbc770,2014-01-25 01:42:35,Michael
50.0,50.0,backend/src/main/java/at/dropover/scheduling/interactor/VoteForSchedulingDate.java,1fb5ac5a,2013-12-16 23:01:34,Markus
50.0,0.0,backend/src/main/java/at/dropover/scheduling/interactor/VoteForSchedulingDate.java,15584546,2013-12-15 23:26:34,Michael
8.0,7.0,backend/src/main/java/at/dropover/scheduling/interactor/validation/SchedulingRequestValidator.java,a526cce1,2016-07-15 16:40:07,Chris
1.0,1.0,backend/src/main/java/at/dropover/scheduling/interactor/validation/SchedulingRequestValidator.java,ad06aa87,2014-12-04 08:16:02,Markus
4.0,0.0,backend/src/main/java/at/dropover/scheduling/interactor/validation/SchedulingRequestValidator.java,d8dbdfa1,2014-09-27 10:27:53,Michael
19.0,0.0,backend/src/main/java/at/dropover/scheduling/interactor/validation/SchedulingRequestValidator.java,466a1cbe,2014-09-24 16:51:49,Michael
1.0,6.0,backend/src/main/java/at/dropover/scheduling/interactor/validation/SchedulingRequestValidator.java,c09158d7,2014-02-19 16:44:53,Chris
20.0,20.0,backend/src/main/java/at/dropover/scheduling/interactor/validation/SchedulingRequestValidator.java,796b1659,2014-02-18 17:22:55,Chris
